,ID,Ime plaze,Datum,Vrijeme uzorkovanja,Slanost,Temperatura mora,EC
0,6066,Preluk - zapad,13/05/2009,9:30,34.78,16.3,10
1,6065,Preluk - sredina,13/05/2009,9:31,35.36,16.3,0
2,6064,Preluk - istok,13/05/2009,9:34,35.34,16.5,2
3,6063,Bivio - Kostanj-plaža za invalide,13/05/2009,9:41,35.27,16.5,1
4,6062,Bivio - Rekreacijski centar,13/05/2009,9:45,35.1,16.7,5
5,6061,Bivio skalete,13/05/2009,9:50,34.58,17.6,0
6,6060,Bivio plaža,13/05/2009,9:53,34.87,17.7,1
7,6059,Bivio - Dom umirovljenika,13/05/2009,9:57,34.85,17.4,0
8,6058,Kantrida - Djecja bolnica,13/05/2009,10:00,34.87,17.3,5
9,6057,Kantrida - bazen istok,13/05/2009,10:06,35.0,17.5,1
10,6056,Kantrida - Vila Nora,13/05/2009,10:10,34.4,18.1,4
11,6053,Kantrida - zapad,13/05/2009,10:13,28.64,18.1,70
12,6054,Kantrida - istok,13/05/2009,10:15,28.45,15.8,130
13,6052,Kantrida - Rekreacijski centar 3. Maj,13/05/2009,10:20,18.24,15.8,150
14,6051,Kupalište Hotela Jadran,13/05/2009,10:40,28.43,17.4,0
15,6050,Sablicevo,13/05/2009,10:43,28.36,17.6,15
16,6263,Glavanovo zapad,13/05/2009,10:47,29.09,14.5,2
17,6264,Glavanovo istok,13/05/2009,10:48,28.01,14.8,1
18,6047,Ružicevo,13/05/2009,10:51,32.96,18.2,0
19,6046,Grcevo,13/05/2009,10:53,31.8,18.2,2
20,6045,Kostrena - Žurkovo,13/05/2009,10:56,30.44,18.2,4
21,6044,Kostrena - Ronilacki klub,13/05/2009,10:59,30.51,18.3,0
22,6043,Kostrena - uvala Svežanj,13/05/2009,11:00,28.99,18.4,0
23,6042,Kostrena - Stara voda,13/05/2009,11:05,30.51,18.1,0
24,6066,Preluk - zapad,26/05/2009,8:45,34.9,20.3,0
25,6065,Preluk - sredina,26/05/2009,8:48,34.64,20.5,0
26,6064,Preluk - istok,26/05/2009,8:51,34.81,21.6,0
27,6063,Bivio - Kostanj-plaža za invalide,26/05/2009,8:54,34.71,21.6,2
28,6062,Bivio - Rekreacijski centar,26/05/2009,8:57,34.68,21.3,4
29,6061,Bivio skalete,26/05/2009,8:59,27.8,21.3,18
30,6060,Bivio plaža,26/05/2009,9:03,31.51,21.3,6
31,6059,Bivio - Dom umirovljenika,26/05/2009,9:05,32.14,22.0,5
32,6058,Kantrida - Djecja bolnica,26/05/2009,9:07,30.49,22.0,3
33,6057,Kantrida - bazen istok,26/05/2009,9:10,32.13,22.0,9
34,6056,Kantrida - Vila Nora,26/05/2009,9:15,31.83,22.8,5
35,6053,Kantrida - zapad,26/05/2009,9:23,29.76,22.9,8
36,6054,Kantrida - istok,26/05/2009,9:30,33.5,22.8,4
37,6052,Kantrida - Rekreacijski centar 3. Maj,26/05/2009,9:40,24.56,17.01,60
38,6051,Kupalište Hotela Jadran,26/05/2009,9:50,32.2,21.5,0
39,6050,Sablicevo,26/05/2009,10:00,29.91,22.0,1
40,6263,Glavanovo zapad,26/05/2009,10:03,30.58,22.0,0
41,6264,Glavanovo istok,26/05/2009,10:05,30.9,21.8,0
42,6047,Ružicevo,26/05/2009,10:08,30.65,21.8,0
43,6046,Grcevo,26/05/2009,10:12,30.19,22.8,0
44,6045,Kostrena - Žurkovo,26/05/2009,10:20,29.27,22.8,4
45,6044,Kostrena - Ronilacki klub,26/05/2009,10:22,33.21,22.7,0
46,6043,Kostrena - uvala Svežanj,26/05/2009,10:28,33.16,22.9,0
47,6042,Kostrena - Stara voda,26/05/2009,10:35,30.93,22.1,0
48,6066,Preluk - zapad,9/6/2009,9:00,34.85,19.0,2
49,6065,Preluk - sredina,9/6/2009,9:03,34.8,19.0,15
50,6064,Preluk - istok,9/6/2009,9:06,34.83,19.0,12
51,6063,Bivio - Kostanj-plaža za invalide,9/6/2009,9:09,34.82,19.5,0
52,6062,Bivio - Rekreacijski centar,9/6/2009,9:12,34.52,18.5,0
53,6061,Bivio skalete,9/6/2009,9:15,31.8,19.0,13
54,6060,Bivio plaža,9/6/2009,9:21,33.43,18.0,10
55,6059,Bivio - Dom umirovljenika,9/6/2009,9:26,33.77,18.5,10
56,6058,Kantrida - Djecja bolnica,9/6/2009,9:27,30.63,19.0,13
57,6057,Kantrida - bazen istok,9/6/2009,9:30,32.58,19.0,3
58,6056,Kantrida - Vila Nora,9/6/2009,9:32,32.64,18.5,2
59,6053,Kantrida - zapad,9/6/2009,9:40,27.15,18.5,20
60,6054,Kantrida - istok,9/6/2009,9:42,20.01,18.0,260
61,6052,Kantrida - Rekreacijski centar 3. Maj,9/6/2009,9:45,22.29,15.0,180
62,6051,Kupalište Hotela Jadran,9/6/2009,10:00,31.45,19.0,2
63,6050,Sablicevo,9/6/2009,10:03,28.45,19.0,13
64,6263,Glavanovo zapad,9/6/2009,10:06,24.28,18.5,1
65,6264,Glavanovo istok,9/6/2009,10:09,30.29,18.5,4
66,6047,Ružicevo,9/6/2009,10:12,33.52,18.5,0
67,6046,Grcevo,9/6/2009,10:15,31.96,18.5,0
68,6045,Kostrena - Žurkovo,9/6/2009,10:18,32.53,18.5,2
69,6044,Kostrena - Ronilacki klub,9/6/2009,10:25,34.32,19.0,0
70,6043,Kostrena - uvala Svežanj,9/6/2009,10:30,34.05,19.0,0
71,6042,Kostrena - Stara voda,9/6/2009,10:50,33.3,19.0,0
72,6066,Preluk - zapad,24/06/2009,8:40,36.36,18.5,8
73,6065,Preluk - sredina,24/06/2009,8:43,36.47,18.0,11
74,6064,Preluk - istok,24/06/2009,8:45,36.6,18.0,0
75,6063,Bivio - Kostanj-plaža za invalide,24/06/2009,8:47,36.51,19.0,5
76,6062,Bivio - Rekreacijski centar,24/06/2009,8:49,36.58,19.0,0
77,6061,Bivio skalete,24/06/2009,8:52,36.5,19.0,0
78,6060,Bivio plaža,24/06/2009,8:55,36.53,19.5,0
79,6059,Bivio - Dom umirovljenika,24/06/2009,8:58,36.63,19.5,0
80,6058,Kantrida - Djecja bolnica,24/06/2009,9:00,36.64,19.5,4
81,6057,Kantrida - bazen istok,24/06/2009,9:02,36.25,19.5,25
82,6056,Kantrida - Vila Nora,24/06/2009,9:04,36.39,19.0,12
83,6053,Kantrida - zapad,24/06/2009,9:10,36.32,19.0,5
84,6054,Kantrida - istok,24/06/2009,9:13,36.24,19.0,10
85,6052,Kantrida - Rekreacijski centar 3. Maj,24/06/2009,9:16,33.34,19.0,95
86,6051,Kupalište Hotela Jadran,24/06/2009,9:33,35.93,20.0,5
87,6050,Sablicevo,24/06/2009,9:35,34.48,18.0,0
88,6263,Glavanovo zapad,24/06/2009,9:37,35.53,19.0,1
89,6264,Glavanovo istok,24/06/2009,9:39,34.93,22.0,5
90,6047,Ružicevo,24/06/2009,9:42,35.78,19.5,0
91,6046,Grcevo,24/06/2009,9:44,35.59,19.0,0
92,6045,Kostrena - Žurkovo,24/06/2009,9:48,35.77,19.5,9
93,6044,Kostrena - Ronilacki klub,24/06/2009,9:52,36.44,20.0,0
94,6043,Kostrena - uvala Svežanj,24/06/2009,9:55,36.32,20.0,0
95,6042,Kostrena - Stara voda,24/06/2009,9:58,36.39,20.0,0
96,6066,Preluk - zapad,8/7/2009,8:24,34.69,23.0,15
97,6065,Preluk - sredina,8/7/2009,8:30,35.24,23.0,7
98,6064,Preluk - istok,8/7/2009,8:33,34.92,23.0,7
99,6063,Bivio - Kostanj-plaža za invalide,8/7/2009,8:35,34.31,23.0,20
100,6062,Bivio - Rekreacijski centar,8/7/2009,8:38,34.09,23.0,33
101,6061,Bivio skalete,8/7/2009,8:45,34.25,23.0,23
102,6060,Bivio plaža,8/7/2009,9:00,34.57,23.0,7
103,6059,Bivio - Dom umirovljenika,8/7/2009,9:05,34.39,23.0,12
104,6058,Kantrida - Djecja bolnica,8/7/2009,9:07,33.93,23.0,8
105,6057,Kantrida - bazen istok,8/7/2009,9:10,34.09,23.0,18
106,6056,Kantrida - Vila Nora,8/7/2009,9:15,34.17,23.0,12
107,6053,Kantrida - zapad,8/7/2009,9:25,34.31,23.0,13
108,6054,Kantrida - istok,8/7/2009,9:27,32.2,23.0,10
109,6052,Kantrida - Rekreacijski centar 3. Maj,8/7/2009,9:30,32.56,23.0,14
110,6051,Kupalište Hotela Jadran,8/7/2009,9:44,33.96,23.0,1
111,6050,Sablicevo,8/7/2009,9:46,34.3,22.0,13
112,6263,Glavanovo zapad,8/7/2009,9:48,31.66,23.0,3
113,6264,Glavanovo istok,8/7/2009,9:49,31.52,23.0,13
114,6047,Ružicevo,8/7/2009,9:50,34.2,23.0,4
115,6046,Grcevo,8/7/2009,9:52,34.24,23.0,1
116,6045,Kostrena - Žurkovo,8/7/2009,9:56,35.46,24.0,0
117,6044,Kostrena - Ronilacki klub,8/7/2009,9:59,35.88,23.0,0
118,6043,Kostrena - uvala Svežanj,8/7/2009,10:02,35.74,24.0,0
119,6042,Kostrena - Stara voda,8/7/2009,10:05,35.05,24.0,0
120,6066,Preluk - zapad,21/07/2009,8:20,38.0,21.8,0
121,6065,Preluk - sredina,21/07/2009,8:22,38.3,21.6,0
122,6064,Preluk - istok,21/07/2009,8:25,38.1,21.8,0
123,6063,Bivio - Kostanj-plaža za invalide,21/07/2009,8:29,38.1,21.8,0
124,6062,Bivio - Rekreacijski centar,21/07/2009,8:32,37.7,22.1,0
125,6061,Bivio skalete,21/07/2009,8:39,37.9,22.5,0
126,6060,Bivio plaža,21/07/2009,8:43,38.1,22.6,0
127,6059,Bivio - Dom umirovljenika,21/07/2009,8:47,37.8,22.9,0
128,6058,Kantrida - Djecja bolnica,21/07/2009,8:52,38.0,23.1,0
129,6057,Kantrida - bazen istok,21/07/2009,8:54,37.9,23.2,0
130,6056,Kantrida - Vila Nora,21/07/2009,8:58,32.7,22.2,20
131,6053,Kantrida - zapad,21/07/2009,9:06,32.0,22.2,5
132,6054,Kantrida - istok,21/07/2009,9:09,32.7,22.4,25
133,6052,Kantrida - Rekreacijski centar 3. Maj,21/07/2009,9:12,36.9,23.4,15
134,6051,Kupalište Hotela Jadran,21/07/2009,9:25,32.1,22.4,1
135,6050,Sablicevo,21/07/2009,9:27,34.2,21.9,6
136,6263,Glavanovo zapad,21/07/2009,9:29,34.5,22.7,0
137,6264,Glavanovo istok,21/07/2009,9:30,34.5,22.6,2
138,6047,Ružicevo,21/07/2009,9:33,37.5,23.4,0
139,6046,Grcevo,21/07/2009,9:38,36.8,23.3,0
140,6045,Kostrena - Žurkovo,21/07/2009,9:40,37.3,23.1,0
141,6044,Kostrena - Ronilacki klub,21/07/2009,9:43,36.7,23.3,0
142,6043,Kostrena - uvala Svežanj,21/07/2009,9:46,36.3,23.6,0
143,6042,Kostrena - Stara voda,21/07/2009,9:50,37.2,23.4,0
144,6066,Preluk - zapad,6/8/2009,8:15,37.8,23.9,6
145,6065,Preluk - sredina,6/8/2009,8:17,37.7,23.9,7
146,6064,Preluk - istok,6/8/2009,8:20,37.6,23.8,0
147,6063,Bivio - Kostanj-plaža za invalide,6/8/2009,8:25,37.5,23.6,0
148,6062,Bivio - Rekreacijski centar,6/8/2009,8:28,37.4,23.7,0
149,6061,Bivio skalete,6/8/2009,8:35,37.7,23.6,0
150,6060,Bivio plaža,6/8/2009,8:40,37.7,23.8,0
151,6059,Bivio - Dom umirovljenika,6/8/2009,8:44,37.6,23.9,0
152,6058,Kantrida - Djecja bolnica,6/8/2009,8:46,36.5,23.8,40
153,6057,Kantrida - bazen istok,6/8/2009,8:48,37.0,24.1,0
154,6056,Kantrida - Vila Nora,6/8/2009,8:52,37.7,24.1,0
155,6053,Kantrida - zapad,6/8/2009,9:01,37.6,24.1,0
156,6054,Kantrida - istok,6/8/2009,9:04,37.3,24.0,4
157,6052,Kantrida - Rekreacijski centar 3. Maj,6/8/2009,9:07,34.6,23.5,12
158,6051,Kupalište Hotela Jadran,6/8/2009,9:19,36.5,24.1,0
159,6050,Sablicevo,6/8/2009,9:20,37.1,24.1,8
160,6263,Glavanovo zapad,6/8/2009,9:23,37.0,24.6,0
161,6264,Glavanovo istok,6/8/2009,9:25,34.0,23.9,0
162,6047,Ružicevo,6/8/2009,9:27,35.0,23.5,0
163,6046,Grcevo,6/8/2009,9:29,36.7,24.6,0
164,6045,Kostrena - Žurkovo,6/8/2009,9:32,36.7,24.6,11
165,6044,Kostrena - Ronilacki klub,6/8/2009,9:34,36.9,24.5,0
166,6043,Kostrena - uvala Svežanj,6/8/2009,9:36,37.1,24.2,8
167,6042,Kostrena - Stara voda,6/8/2009,9:40,37.5,23.8,0
168,6066,Preluk - zapad,18/08/2009,8:25,38.0,22.1,1
169,6065,Preluk - sredina,18/08/2009,8:28,37.6,23.2,6
170,6064,Preluk - istok,18/08/2009,8:32,37.7,22.7,3
171,6063,Bivio - Kostanj-plaža za invalide,18/08/2009,8:34,37.9,23.0,2
172,6062,Bivio - Rekreacijski centar,18/08/2009,8:37,37.4,22.9,0
173,6061,Bivio skalete,18/08/2009,8:40,36.5,23.5,30
174,6060,Bivio plaža,18/08/2009,8:50,36.9,23.8,90
175,6059,Bivio - Dom umirovljenika,18/08/2009,8:57,37.2,23.1,30
176,6058,Kantrida - Djecja bolnica,18/08/2009,9:00,34.4,22.5,30
177,6057,Kantrida - bazen istok,18/08/2009,9:04,29.8,21.4,110
178,6056,Kantrida - Vila Nora,18/08/2009,9:07,33.3,23.0,120
179,6053,Kantrida - zapad,18/08/2009,9:24,35.1,22.7,35
180,6054,Kantrida - istok,18/08/2009,9:30,33.6,23.0,40
181,6052,Kantrida - Rekreacijski centar 3. Maj,18/08/2009,9:37,32.9,21.8,25
182,6051,Kupalište Hotela Jadran,18/08/2009,9:45,36.1,23.9,1
183,6050,Sablicevo,18/08/2009,9:50,33.6,23.2,3
184,6263,Glavanovo zapad,18/08/2009,9:53,36.5,23.7,30
185,6264,Glavanovo istok,18/08/2009,9:55,35.0,23.2,6
186,6047,Ružicevo,18/08/2009,9:57,36.5,24.1,0
187,6046,Grcevo,18/08/2009,10:04,36.9,24.3,0
188,6045,Kostrena - Žurkovo,18/08/2009,10:06,37.0,24.4,0
189,6044,Kostrena - Ronilacki klub,18/08/2009,10:09,37.2,24.5,0
190,6043,Kostrena - uvala Svežanj,18/08/2009,10:11,37.1,24.6,0
191,6042,Kostrena - Stara voda,18/08/2009,10:13,35.7,24.4,2
192,6066,Preluk - zapad,1/9/2009,8:30,37.9,20.4,0
193,6065,Preluk - sredina,1/9/2009,8:33,38.0,19.4,0
194,6064,Preluk - istok,1/9/2009,8:37,37.9,19.1,0
195,6063,Bivio - Kostanj-plaža za invalide,1/9/2009,8:39,37.8,19.2,0
196,6062,Bivio - Rekreacijski centar,1/9/2009,8:40,19.5,19.5,0
197,6061,Bivio skalete,1/9/2009,8:43,37.6,19.6,0
198,6060,Bivio plaža,1/9/2009,8:47,37.8,19.7,0
199,6059,Bivio - Dom umirovljenika,1/9/2009,8:50,37.7,20.3,12
200,6058,Kantrida - Djecja bolnica,1/9/2009,9:00,37.8,20.4,9
201,6057,Kantrida - bazen istok,1/9/2009,9:02,37.9,20.5,0
202,6056,Kantrida - Vila Nora,1/9/2009,9:06,37.1,21.0,3
203,6053,Kantrida - zapad,1/9/2009,9:15,37.4,21.4,4
204,6054,Kantrida - istok,1/9/2009,9:17,37.0,21.4,150
205,6052,Kantrida - Rekreacijski centar 3. Maj,1/9/2009,9:21,37.4,21.5,7
206,6051,Kupalište Hotela Jadran,1/9/2009,9:37,37.0,20.9,6
207,6050,Sablicevo,1/9/2009,9:40,35.2,20.0,10
208,6263,Glavanovo zapad,1/9/2009,9:43,36.1,20.6,0
209,6264,Glavanovo istok,1/9/2009,9:45,27.6,18.3,12
210,6047,Ružicevo,1/9/2009,9:48,37.6,20.4,0
211,6046,Grcevo,1/9/2009,9:50,37.5,20.9,0
212,6045,Kostrena - Žurkovo,1/9/2009,9:56,37.8,20.9,0
213,6044,Kostrena - Ronilacki klub,1/9/2009,10:00,37.9,21.3,0
214,6043,Kostrena - uvala Svežanj,1/9/2009,10:03,38.1,21.7,0
215,6042,Kostrena - Stara voda,1/9/2009,10:07,37.9,21.8,0
216,6065,Preluk - sredina,15/09/2009,8:30,37.3,19.1,7
217,6066,Preluk - zapad,15/09/2009,8:30,37.6,19.1,5
218,6064,Preluk - istok,15/09/2009,8:35,38.2,19.0,0
219,6063,Bivio - Kostanj-plaža za invalide,15/09/2009,8:37,38.0,19.0,0
220,6062,Bivio - Rekreacijski centar,15/09/2009,8:39,38.0,19.2,2
221,6061,Bivio skalete,15/09/2009,8:42,38.1,19.3,3
222,6060,Bivio plaža,15/09/2009,8:58,38.3,19.0,10
223,6059,Bivio - Dom umirovljenika,15/09/2009,9:15,38.3,19.2,18
224,6058,Kantrida - Djecja bolnica,15/09/2009,9:18,38.1,19.1,130
225,6057,Kantrida - bazen istok,15/09/2009,9:21,38.1,19.0,7
226,6056,Kantrida - Vila Nora,15/09/2009,9:25,38.0,19.1,4
227,6053,Kantrida - zapad,15/09/2009,10:00,37.4,19.2,130
228,6054,Kantrida - istok,15/09/2009,10:20,37.2,19.1,30
229,6052,Kantrida - Rekreacijski centar 3. Maj,15/09/2009,10:35,37.0,19.0,260
230,6051,Kupalište Hotela Jadran,15/09/2009,10:50,37.5,18.5,130
231,6050,Sablicevo,15/09/2009,10:52,35.8,18.1,130
232,6263,Glavanovo zapad,15/09/2009,10:55,29.6,16.7,160
233,6264,Glavanovo istok,15/09/2009,10:58,29.4,16.8,200
234,6047,Ružicevo,15/09/2009,11:00,38.1,18.0,8
235,6046,Grcevo,15/09/2009,11:02,37.7,18.7,18
236,6045,Kostrena - Žurkovo,15/09/2009,11:05,38.0,18.5,2
237,6044,Kostrena - Ronilacki klub,15/09/2009,11:08,37.5,18.0,3
238,6043,Kostrena - uvala Svežanj,15/09/2009,11:11,37.1,17.6,2
239,6042,Kostrena - Stara voda,15/09/2009,11:15,37.2,17.6,12
240,6066,Preluk - zapad,14/05/2010,10:10,30.59,17.0,90
241,6065,Preluk - sredina,14/05/2010,10:12,27.8,17.0,80
242,6064,Preluk - istok,14/05/2010,10:14,29.84,17.0,85
243,6063,Bivio - Kostanj-plaža za invalide,14/05/2010,10:16,30.75,17.0,27
244,6062,Bivio - Rekreacijski centar,14/05/2010,10:18,19.27,16.3,60
