,ID,Ime plaze,Datum,Vrijeme uzorkovanja,Slanost,Temperatura mora,EC
245,6061,Bivio skalete,14/05/2010,10:20,19.86,16.0,77
246,6060,Bivio plaža,14/05/2010,10:22,20.35,16.0,80
247,6059,Bivio - Dom umirovljenika,14/05/2010,10:24,22.44,15.0,100
248,6058,Kantrida - Djecja bolnica,14/05/2010,10:26,20.62,15.8,130
249,6057,Kantrida - bazen istok,14/05/2010,10:30,13.48,15.0,150
250,6267,Kantrida - bazen zapad,14/05/2010,10:30,14.41,14.8,80
251,6056,Kantrida - Vila Nora,14/05/2010,10:32,22.57,15.5,130
252,6053,Kantrida - zapad,14/05/2010,10:35,18.54,15.0,260
253,6054,Kantrida - istok,14/05/2010,10:38,12.16,14.0,260
254,6052,Kantrida - Rekreacijski centar 3. Maj,14/05/2010,10:40,10.6,13.5,290
255,6051,Kupalište Hotela Jadran,14/05/2010,10:50,29.25,16.5,55
256,6050,Sablicevo,14/05/2010,10:52,26.36,15.0,70
257,6263,Glavanovo zapad,14/05/2010,10:54,25.27,15.0,35
258,6264,Glavanovo istok,14/05/2010,10:56,24.08,15.0,45
259,6047,Ružicevo,14/05/2010,10:58,28.9,16.0,3
260,6046,Grcevo,14/05/2010,10:59,25.23,15.5,15
261,6045,Kostrena - Žurkovo,14/05/2010,11:00,29.22,17.0,20
262,6044,Kostrena - Ronilacki klub,14/05/2010,11:05,26.55,16.5,3
263,6043,Kostrena - uvala Svežanj,14/05/2010,11:08,28.97,16.5,25
264,6042,Kostrena - Stara voda,14/05/2010,11:10,19.31,15.0,22
265,6066,Preluk - zapad,25/05/2010,8:30,35.8,16.8,0
266,6064,Preluk - istok,25/05/2010,8:40,34.2,17.3,6
267,6063,Bivio - Kostanj-plaža za invalide,25/05/2010,8:43,33.7,16.8,0
268,6062,Bivio - Rekreacijski centar,25/05/2010,8:45,33.7,17.3,5
269,6065,Preluk - sredina,25/05/2010,8:45,34.1,17.3,20
270,6061,Bivio skalete,25/05/2010,8:50,33.0,17.6,8
271,6060,Bivio plaža,25/05/2010,8:54,33.3,17.6,28
272,6059,Bivio - Dom umirovljenika,25/05/2010,8:58,32.6,17.2,15
273,6058,Kantrida - Djecja bolnica,25/05/2010,9:02,31.2,17.7,12
274,6267,Kantrida - bazen zapad,25/05/2010,9:04,31.4,17.6,6
275,6057,Kantrida - bazen istok,25/05/2010,9:06,31.7,17.8,8
276,6056,Kantrida - Vila Nora,25/05/2010,9:08,31.8,17.7,7
277,6053,Kantrida - zapad,25/05/2010,9:12,31.8,17.8,0
278,6054,Kantrida - istok,25/05/2010,9:14,32.2,17.8,4
279,6052,Kantrida - Rekreacijski centar 3. Maj,25/05/2010,9:16,31.0,17.3,50
280,6051,Kupalište Hotela Jadran,25/05/2010,9:30,34.4,18.4,0
281,6050,Sablicevo,25/05/2010,9:32,33.2,17.7,7
282,6263,Glavanovo zapad,25/05/2010,9:34,34.4,17.9,0
283,6264,Glavanovo istok,25/05/2010,9:36,33.0,17.4,0
284,6047,Ružicevo,25/05/2010,9:38,34.7,17.4,0
285,6046,Grcevo,25/05/2010,9:40,34.1,17.9,0
286,6045,Kostrena - Žurkovo,25/05/2010,9:47,31.3,17.8,5
287,6044,Kostrena - Ronilacki klub,25/05/2010,9:50,34.2,18.0,0
288,6043,Kostrena - uvala Svežanj,25/05/2010,9:55,31.7,17.7,0
289,6042,Kostrena - Stara voda,25/05/2010,10:00,31.4,17.8,0
290,6066,Preluk - zapad,8/6/2010,8:30,36.0,20.0,0
291,6065,Preluk - sredina,8/6/2010,8:35,35.6,20.0,0
292,6064,Preluk - istok,8/6/2010,8:40,35.7,19.5,0
293,6063,Bivio - Kostanj-plaža za invalide,8/6/2010,8:45,35.6,19.5,0
294,6062,Bivio - Rekreacijski centar,8/6/2010,8:50,35.8,19.6,0
295,6061,Bivio skalete,8/6/2010,8:55,35.7,19.4,0
296,6060,Bivio plaža,8/6/2010,9:00,34.5,19.9,0
297,6059,Bivio - Dom umirovljenika,8/6/2010,9:05,31.8,20.1,5
298,6058,Kantrida - Djecja bolnica,8/6/2010,9:10,25.4,19.0,7
299,6267,Kantrida - bazen zapad,8/6/2010,9:15,29.9,19.5,10
300,6057,Kantrida - bazen istok,8/6/2010,9:20,20.6,18.1,17
301,6056,Kantrida - Vila Nora,8/6/2010,9:25,20.5,18.2,6
302,6053,Kantrida - zapad,8/6/2010,9:30,19.7,17.4,14
303,6054,Kantrida - istok,8/6/2010,9:35,14.6,16.0,40
304,6052,Kantrida - Rekreacijski centar 3. Maj,8/6/2010,9:40,17.9,16.4,70
305,6051,Kupalište Hotela Jadran,8/6/2010,10:00,27.4,19.2,12
306,6050,Sablicevo,8/6/2010,10:05,27.9,19.3,5
307,6263,Glavanovo zapad,8/6/2010,10:10,19.9,18.9,40
308,6264,Glavanovo istok,8/6/2010,10:15,17.3,17.9,15
309,6047,Ružicevo,8/6/2010,10:20,18.5,18.4,10
310,6046,Grcevo,8/6/2010,10:25,28.0,21.4,25
311,6045,Kostrena - Žurkovo,8/6/2010,10:30,27.0,20.5,0
312,6044,Kostrena - Ronilacki klub,8/6/2010,10:35,26.0,19.3,0
313,6043,Kostrena - uvala Svežanj,8/6/2010,10:40,25.0,19.2,0
314,6042,Kostrena - Stara voda,8/6/2010,10:45,23.6,18.6,11
315,6066,Preluk - zapad,23/06/2010,8:45,35.4,19.7,26
316,6065,Preluk - sredina,23/06/2010,8:47,36.1,19.5,15
317,6064,Preluk - istok,23/06/2010,8:49,36.0,19.3,0
318,6063,Bivio - Kostanj-plaža za invalide,23/06/2010,8:51,35.9,19.4,5
319,6062,Bivio - Rekreacijski centar,23/06/2010,8:53,35.9,19.7,0
320,6061,Bivio skalete,23/06/2010,8:55,35.9,19.7,0
321,6060,Bivio plaža,23/06/2010,8:57,35.8,19.6,0
322,6059,Bivio - Dom umirovljenika,23/06/2010,8:59,35.2,19.5,20
323,6058,Kantrida - Djecja bolnica,23/06/2010,9:02,34.1,19.3,35
324,6267,Kantrida - bazen zapad,23/06/2010,9:05,30.1,18.2,130
325,6057,Kantrida - bazen istok,23/06/2010,9:07,28.6,18.5,100
326,6056,Kantrida - Vila Nora,23/06/2010,9:09,33.0,18.9,80
327,6053,Kantrida - zapad,23/06/2010,9:11,31.4,18.6,29
328,6054,Kantrida - istok,23/06/2010,9:13,21.0,16.3,150
329,6052,Kantrida - Rekreacijski centar 3. Maj,23/06/2010,9:15,16.5,15.5,130
330,6051,Kupalište Hotela Jadran,23/06/2010,9:35,31.9,18.2,33
331,6050,Sablicevo,23/06/2010,9:37,30.1,17.5,19
332,6263,Glavanovo zapad,23/06/2010,9:40,24.9,18.4,9
333,6264,Glavanovo istok,23/06/2010,9:43,24.9,18.4,21
334,6047,Ružicevo,23/06/2010,9:45,34.5,18.5,7
335,6046,Grcevo,23/06/2010,9:48,30.5,18.2,26
336,6045,Kostrena - Žurkovo,23/06/2010,9:52,34.0,18.8,11
337,6044,Kostrena - Ronilacki klub,23/06/2010,9:58,36.4,19.2,0
338,6043,Kostrena - uvala Svežanj,23/06/2010,10:05,35.5,18.8,0
339,6042,Kostrena - Stara voda,23/06/2010,10:10,36.2,18.8,0
340,6066,Preluk - zapad,6/7/2010,8:30,37.4,21.7,0
341,6065,Preluk - sredina,6/7/2010,8:33,37.4,20.8,0
342,6064,Preluk - istok,6/7/2010,8:35,37.4,20.7,0
343,6063,Bivio - Kostanj-plaža za invalide,6/7/2010,8:38,37.5,20.7,0
344,6062,Bivio - Rekreacijski centar,6/7/2010,8:41,37.2,21.3,0
345,6061,Bivio skalete,6/7/2010,8:44,37.0,21.2,1
346,6060,Bivio plaža,6/7/2010,8:47,37.2,21.3,0
347,6059,Bivio - Dom umirovljenika,6/7/2010,8:50,36.8,21.4,11
348,6058,Kantrida - Djecja bolnica,6/7/2010,8:53,35.6,21.0,130
349,6267,Kantrida - bazen zapad,6/7/2010,8:56,36.1,22.2,4
350,6057,Kantrida - bazen istok,6/7/2010,8:59,36.1,22.9,23
351,6056,Kantrida - Vila Nora,6/7/2010,9:02,35.9,22.9,0
352,6053,Kantrida - zapad,6/7/2010,9:05,30.0,21.5,40
353,6054,Kantrida - istok,6/7/2010,9:10,32.2,21.7,30
354,6052,Kantrida - Rekreacijski centar 3. Maj,6/7/2010,9:15,32.3,21.9,34
355,6051,Kupalište Hotela Jadran,6/7/2010,9:30,35.2,23.1,11
356,6050,Sablicevo,6/7/2010,9:32,34.0,21.9,9
357,6263,Glavanovo zapad,6/7/2010,9:34,34.3,22.6,2
358,6264,Glavanovo istok,6/7/2010,9:36,33.8,22.0,5
359,6047,Ružicevo,6/7/2010,9:38,35.7,23.2,2
360,6044,Kostrena - Ronilacki klub,6/7/2010,9:40,35.8,23.6,0
361,6046,Grcevo,6/7/2010,9:42,34.2,22.6,24
362,6045,Kostrena - Žurkovo,6/7/2010,9:46,35.1,23.0,2
363,6043,Kostrena - uvala Svežanj,6/7/2010,9:55,34.3,23.0,3
364,6042,Kostrena - Stara voda,6/7/2010,10:00,32.0,21.8,1
365,6066,Preluk - zapad,20/07/2010,8:00,36.5,24.3,0
366,6065,Preluk - sredina,20/07/2010,8:05,36.9,24.3,0
367,6064,Preluk - istok,20/07/2010,8:10,37.0,24.7,0
368,6063,Bivio - Kostanj-plaža za invalide,20/07/2010,8:13,36.7,24.0,0
369,6062,Bivio - Rekreacijski centar,20/07/2010,8:15,37.1,23.8,0
370,6061,Bivio skalete,20/07/2010,8:18,35.9,23.5,10
371,6060,Bivio plaža,20/07/2010,8:20,37.2,23.7,0
372,6059,Bivio - Dom umirovljenika,20/07/2010,8:24,37.0,23.9,0
373,6058,Kantrida - Djecja bolnica,20/07/2010,8:28,37.0,23.9,0
374,6267,Kantrida - bazen zapad,20/07/2010,8:30,37.2,23.6,0
375,6057,Kantrida - bazen istok,20/07/2010,8:32,37.2,23.6,0
376,6056,Kantrida - Vila Nora,20/07/2010,8:34,37.2,23.6,0
377,6053,Kantrida - zapad,20/07/2010,8:35,37.3,23.7,0
378,6054,Kantrida - istok,20/07/2010,8:37,25.0,20.3,250
379,6052,Kantrida - Rekreacijski centar 3. Maj,20/07/2010,8:40,22.6,19.2,290
380,6051,Kupalište Hotela Jadran,20/07/2010,8:50,35.6,22.6,0
381,6050,Sablicevo,20/07/2010,8:52,32.8,21.7,100
382,6263,Glavanovo zapad,20/07/2010,8:55,33.8,21.8,10
383,6264,Glavanovo istok,20/07/2010,8:57,36.8,22.8,0
384,6047,Ružicevo,20/07/2010,8:59,37.2,23.1,0
385,6046,Grcevo,20/07/2010,9:00,37.0,22.7,10
386,6045,Kostrena - Žurkovo,20/07/2010,9:02,37.3,22.9,0
387,6044,Kostrena - Ronilacki klub,20/07/2010,9:06,37.3,23.1,0
388,6043,Kostrena - uvala Svežanj,20/07/2010,9:08,37.2,23.3,0
389,6042,Kostrena - Stara voda,20/07/2010,9:10,36.4,23.0,0
390,6066,Preluk - zapad,3/8/2010,8:30,35.0,21.4,8
391,6065,Preluk - sredina,3/8/2010,8:32,35.4,21.4,25
392,6064,Preluk - istok,3/8/2010,8:40,35.2,21.4,0
393,6063,Bivio - Kostanj-plaža za invalide,3/8/2010,8:41,35.1,21.4,15
394,6062,Bivio - Rekreacijski centar,3/8/2010,8:43,35.4,21.4,0
395,6061,Bivio skalete,3/8/2010,8:45,35.1,21.4,40
396,6060,Bivio plaža,3/8/2010,8:47,35.1,21.4,8
397,6059,Bivio - Dom umirovljenika,3/8/2010,8:50,34.9,21.5,18
398,6058,Kantrida - Djecja bolnica,3/8/2010,8:52,35.1,21.5,20
399,6267,Kantrida - bazen zapad,3/8/2010,8:55,35.0,21.5,48
400,6057,Kantrida - bazen istok,3/8/2010,8:57,34.7,21.0,180
401,6056,Kantrida - Vila Nora,3/8/2010,8:59,34.5,21.0,25
402,6053,Kantrida - zapad,3/8/2010,9:00,26.4,20.0,130
403,6054,Kantrida - istok,3/8/2010,9:02,26.0,20.0,180
404,6052,Kantrida - Rekreacijski centar 3. Maj,3/8/2010,9:05,26.0,20.0,270
405,6051,Kupalište Hotela Jadran,3/8/2010,9:30,34.5,20.1,11
406,6050,Sablicevo,3/8/2010,9:32,34.3,20.1,35
407,6263,Glavanovo zapad,3/8/2010,9:34,20.0,19.6,2
408,6264,Glavanovo istok,3/8/2010,9:36,20.0,19.6,10
409,6047,Ružicevo,3/8/2010,9:38,22.0,19.6,6
410,6046,Grcevo,3/8/2010,9:40,22.0,19.6,1
411,6045,Kostrena - Žurkovo,3/8/2010,9:42,33.0,21.0,21
412,6044,Kostrena - Ronilacki klub,3/8/2010,9:45,34.0,22.0,0
413,6043,Kostrena - uvala Svežanj,3/8/2010,9:47,35.0,22.0,1
414,6042,Kostrena - Stara voda,3/8/2010,10:00,35.6,22.0,0
415,6267,Kantrida - bazen zapad,17/08/2010,8:30,37.3,23.6,0
416,6052,Kantrida - Rekreacijski centar 3. Maj,17/08/2010,9:00,21.2,18.7,130
417,6054,Kantrida - istok,17/08/2010,9:02,33.1,22.3,120
418,6053,Kantrida - zapad,17/08/2010,9:05,33.8,22.3,260
419,6056,Kantrida - Vila Nora,17/08/2010,9:07,33.9,22.8,10
420,6057,Kantrida - bazen istok,17/08/2010,9:10,37.8,23.1,0
421,6058,Kantrida - Djecja bolnica,17/08/2010,9:20,36.7,23.2,0
422,6059,Bivio - Dom umirovljenika,17/08/2010,9:23,36.4,22.8,19
423,6060,Bivio plaža,17/08/2010,9:27,35.3,22.7,0
424,6061,Bivio skalete,17/08/2010,9:30,36.8,23.2,0
425,6062,Bivio - Rekreacijski centar,17/08/2010,9:32,36.5,23.3,0
426,6063,Bivio - Kostanj-plaža za invalide,17/08/2010,9:34,36.4,23.5,0
427,6064,Preluk - istok,17/08/2010,9:36,36.5,23.2,0
428,6065,Preluk - sredina,17/08/2010,9:38,36.4,23.2,0
429,6066,Preluk - zapad,17/08/2010,9:40,36.2,23.4,0
430,6051,Kupalište Hotela Jadran,17/08/2010,10:10,34.8,22.6,4
431,6050,Sablicevo,17/08/2010,10:12,34.8,22.4,4
432,6263,Glavanovo zapad,17/08/2010,10:15,35.7,22.5,30
433,6264,Glavanovo istok,17/08/2010,10:19,36.3,22.5,9
434,6047,Ružicevo,17/08/2010,10:22,36.4,22.6,0
435,6046,Grcevo,17/08/2010,10:25,36.2,22.6,10
436,6045,Kostrena - Žurkovo,17/08/2010,10:30,34.1,22.4,9
437,6044,Kostrena - Ronilacki klub,17/08/2010,10:33,36.6,23.1,0
438,6043,Kostrena - uvala Svežanj,17/08/2010,10:38,35.2,23.0,0
439,6042,Kostrena - Stara voda,17/08/2010,10:40,35.8,23.0,0
440,6066,Preluk - zapad,31/08/2010,8:00,37.4,18.7,7
441,6065,Preluk - sredina,31/08/2010,8:10,37.4,17.9,25
442,6064,Preluk - istok,31/08/2010,8:15,37.5,18.1,8
443,6063,Bivio - Kostanj-plaža za invalide,31/08/2010,8:20,37.9,18.6,0
444,6062,Bivio - Rekreacijski centar,31/08/2010,8:25,37.0,19.1,10
445,6061,Bivio skalete,31/08/2010,8:30,37.2,19.6,10
446,6060,Bivio plaža,31/08/2010,8:35,37.3,19.7,12
447,6059,Bivio - Dom umirovljenika,31/08/2010,8:40,37.4,19.2,40
448,6058,Kantrida - Djecja bolnica,31/08/2010,8:45,36.3,19.0,90
449,6267,Kantrida - bazen zapad,31/08/2010,8:48,37.4,19.3,13
450,6057,Kantrida - bazen istok,31/08/2010,8:50,37.3,19.5,30
451,6056,Kantrida - Vila Nora,31/08/2010,8:52,37.4,19.3,10
452,6053,Kantrida - zapad,31/08/2010,8:55,37.5,19.1,11
453,6054,Kantrida - istok,31/08/2010,8:58,34.7,19.2,260
454,6052,Kantrida - Rekreacijski centar 3. Maj,31/08/2010,9:00,21.2,16.5,260
455,6051,Kupalište Hotela Jadran,31/08/2010,9:20,37.0,20.8,7
456,6050,Sablicevo,31/08/2010,9:30,35.2,20.2,45
457,6263,Glavanovo zapad,31/08/2010,9:35,37.3,20.7,8
458,6264,Glavanovo istok,31/08/2010,9:40,34.0,19.8,50
459,6047,Ružicevo,31/08/2010,9:45,37.1,20.9,1
460,6046,Grcevo,31/08/2010,9:50,36.9,20.3,6
461,6045,Kostrena - Žurkovo,31/08/2010,9:55,35.6,18.5,50
462,6044,Kostrena - Ronilacki klub,31/08/2010,10:00,37.2,20.3,9
463,6043,Kostrena - uvala Svežanj,31/08/2010,10:05,37.3,20.5,6
464,6042,Kostrena - Stara voda,31/08/2010,10:07,37.3,20.3,10
465,6066,Preluk - zapad,14/09/2010,8:15,37.3,19.0,0
466,6065,Preluk - sredina,14/09/2010,8:18,37.5,19.1,0
467,6064,Preluk - istok,14/09/2010,8:21,37.5,19.1,0
468,6063,Bivio - Kostanj-plaža za invalide,14/09/2010,8:25,37.5,19.0,0
469,6062,Bivio - Rekreacijski centar,14/09/2010,8:32,37.4,18.9,0
470,6061,Bivio skalete,14/09/2010,8:36,37.4,18.9,0
471,6060,Bivio plaža,14/09/2010,8:40,37.3,19.0,0
472,6059,Bivio - Dom umirovljenika,14/09/2010,8:42,36.8,18.9,0
473,6058,Kantrida - Djecja bolnica,14/09/2010,8:44,36.8,18.8,4
474,6267,Kantrida - bazen zapad,14/09/2010,8:45,36.8,18.9,9
475,6057,Kantrida - bazen istok,14/09/2010,8:47,36.5,18.9,7
476,6056,Kantrida - Vila Nora,14/09/2010,8:50,37.0,19.0,0
477,6053,Kantrida - zapad,14/09/2010,8:57,37.0,18.9,3
478,6054,Kantrida - istok,14/09/2010,9:05,32.8,18.2,20
479,6052,Kantrida - Rekreacijski centar 3. Maj,14/09/2010,9:10,19.5,15.5,60
480,6051,Kupalište Hotela Jadran,14/09/2010,9:20,34.2,17.7,25
481,6050,Sablicevo,14/09/2010,9:23,32.7,17.4,11
482,6263,Glavanovo zapad,14/09/2010,9:28,32.8,17.2,8
483,6264,Glavanovo istok,14/09/2010,9:35,33.7,17.5,10
484,6047,Ružicevo,14/09/2010,9:38,36.7,18.1,0
485,6046,Grcevo,14/09/2010,9:40,34.1,17.5,60
486,6045,Kostrena - Žurkovo,14/09/2010,9:45,37.3,18.4,6
487,6044,Kostrena - Ronilacki klub,14/09/2010,9:48,37.5,18.3,5
488,6043,Kostrena - uvala Svežanj,14/09/2010,9:52,37.0,18.1,0
489,6042,Kostrena - Stara voda,14/09/2010,9:55,36.6,18.3,0
